timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
982,0,block_output,Gaussian,1,0.19388452,0.0030396672,0.2976293207652568,0.0043920892075574565
982,1,block_output,Vertical,1,0.19744381,0.0055150045,0.4742731749119289,0.0036234229449360307
982,1,block_output,Horizontal,1,0.20452254,0.0029223736,0.4091071735011907,0.001445232949643567
982,1,block_output,Gaussian,1,0.17430767,0.0064950725,0.573272737969683,0.0021891359730089703
982,2,block_output,Vertical,1,0.15631175,0.009359474,0.7075673173738505,0.0022640030938084303
982,2,block_output,Horizontal,1,0.15789886,0.005743098,0.6795525591966584,0.0012221066813189207
982,2,block_output,Gaussian,1,0.13340285,0.007903482,0.8147574314082621,0.0007531416445941591
982,3,block_output,Vertical,1,0.10682678,0.011677633,0.884856249045024,0.0006544524828766973
982,3,block_output,Horizontal,1,0.10820899,0.010052827,0.8690962348743902,0.0008223323414925495
982,3,block_output,Gaussian,1,0.08588531,0.008659326,0.9261269000628296,0.00018446932487904994
982,4,block_output,Vertical,1,0.06787452,0.009057838,0.9540784675504461,0.00020588157279189921
982,4,block_output,Horizontal,1,0.09401764,0.010027,0.9206743782946469,0.0002926724067721032
982,4,block_output,Gaussian,1,0.07890147,0.008926356,0.9342737135111983,0.00016544929941555043
982,initial,patch_embed,Vertical,1,0.25812164,0.0006306345,0.008381999104026077,0.0011193285255840027
982,initial,patch_embed,Horizontal,1,0.2581274,0.00045018442,0.0022353800853375447,0.0013301078509178543
982,initial,patch_embed,Gaussian,1,0.21601158,0.00039670945,0.0048907459519242375,0.0010369507950500297
982,final,proj_out,Vertical,1,0.081764266,0.026385184,0.9538078880550336,0.0011527708081137196
982,final,proj_out,Horizontal,1,0.09677784,0.018940909,0.9270279950706402,0.0010269774193764456
982,final,proj_out,Gaussian,1,0.06817842,0.0135456845,0.9602303845181314,0.00029363665419423877
963,0,block_output,Vertical,1,0.2295672,0.005623104,0.23742590417079357,0.007752821301421948
963,0,block_output,Horizontal,1,0.2308716,0.0013471115,0.17826976774253686,0.0009491586306751759
963,0,block_output,Gaussian,1,0.19548722,0.005682512,0.30970573355552133,0.006168451970654581
963,1,block_output,Vertical,1,0.19121628,0.010899492,0.5336626631145766,0.007737301966281649
963,1,block_output,Horizontal,1,0.19994459,0.004232197,0.4497351830456385,0.002244562898971845
963,1,block_output,Gaussian,1,0.1691408,0.007957074,0.6148470033867457,0.003918325856079276
963,2,block_output,Vertical,1,0.13827322,0.014886194,0.7709022110463408,0.0035196698895593164
963,2,block_output,Horizontal,1,0.15173304,0.0077091283,0.709353458085475,0.0019510936093006751
963,2,block_output,Gaussian,1,0.12503353,0.009806446,0.8351166078751251,0.0008554807592464887
963,3,block_output,Vertical,1,0.08935854,0.011541428,0.9203732782488824,0.0006022681730716266
963,3,block_output,Horizontal,1,0.10319486,0.010082541,0.8889495559305419,0.0006848359348272656
963,3,block_output,Gaussian,1,0.094019674,0.008819787,0.9081067679024738,0.0004202114826267568
963,4,block_output,Vertical,1,0.061176218,0.009136326,0.9654376201566776,0.00013487856409477085
963,4,block_output,Horizontal,1,0.07607914,0.009670208,0.9479156578980391,0.0001921828608508849
963,4,block_output,Gaussian,1,0.05473917,0.006699378,0.9665529372366428,8.506016222622737e-05
963,initial,patch_embed,Vertical,1,0.25778562,0.00096046197,0.02835899835207651,0.0019876081627681393
963,initial,patch_embed,Horizontal,1,0.25828263,0.00069816224,0.0042119202749345604,0.0013954852247730976
963,initial,patch_embed,Gaussian,1,0.21543655,0.0009491837,0.01793222760068667,0.002363472322859627
963,final,proj_out,Vertical,1,0.08737485,0.029347042,0.9454550052234777,0.001720426475654723
963,final,proj_out,Horizontal,1,0.11514759,0.024543893,0.8983959950575282,0.002281294632544859
963,final,proj_out,Gaussian,1,0.075214766,0.015161345,0.9524847499109395,0.0005375492367600085
944,0,block_output,Vertical,1,0.2274831,0.0068956637,0.2612187753311606,0.01171272832855868
944,0,block_output,Horizontal,1,0.23032756,0.0013080266,0.17609230343846247,0.0012347501496189457
944,0,block_output,Gaussian,1,0.19247036,0.005330037,0.34868999292003083,0.00877664477503916
944,1,block_output,Vertical,1,0.19357736,0.011253776,0.5323011556079559,0.007011671028676947
944,1,block_output,Horizontal,1,0.19758523,0.0048773093,0.4710992656261282,0.0027418408729903286
944,1,block_output,Gaussian,1,0.16671522,0.009664429,0.6450707047933747,0.004156454471908961
944,2,block_output,Vertical,1,0.12992172,0.016259417,0.7981164478738186,0.0035355724185504385
944,2,block_output,Horizontal,1,0.14755249,0.008996816,0.7309979972780662,0.0023062913402323044
944,2,block_output,Gaussian,1,0.11915221,0.010342563,0.8504304041869009,0.0008241774212847182
944,3,block_output,Vertical,1,0.0731252,0.012814406,0.9415860442450347,0.0005033153338922084
944,3,block_output,Horizontal,1,0.08886726,0.009845779,0.9125292357130453,0.0006141982595485605
944,3,block_output,Gaussian,1,0.07743386,0.008667379,0.9370804677792341,0.0001720982678397004
944,4,block_output,Vertical,1,0.06626012,0.0108775925,0.9633628004650808,0.00015009928919824473
944,4,block_output,Horizontal,1,0.06566682,0.008720539,0.9592721216973007,0.0001538824120450779
944,4,block_output,Gaussian,1,0.06617984,0.009266191,0.9488055105310121,0.00011582231242121461
944,initial,patch_embed,Vertical,1,0.25774196,0.00084168493,0.03221890507805598,0.0022428859086122675
944,initial,patch_embed,Horizontal,1,0.25813845,0.00056481897,0.005110423915203992,0.0014673853412008229
944,initial,patch_embed,Gaussian,1,0.21533832,0.0012668242,0.03554148307859743,0.003941608788176288
944,final,proj_out,Vertical,1,0.09732329,0.03196396,0.9319319972271161,0.002638788735498026
944,final,proj_out,Horizontal,1,0.12520401,0.022523122,0.8814521848823331,0.0023582345863517313
944,final,proj_out,Gaussian,1,0.08472201,0.015928011,0.9384042483461775,0.0010662056739366964
922,0,block_output,Vertical,1,0.22704513,0.008482729,0.2767156578335915,0.013616103686995215
