timestep,position,component,gradient_type,kernel_size,epoch_0_mean_loss,epoch_0_var_loss,epoch_0_max_loss,epoch_1_mean_loss,epoch_1_var_loss,epoch_1_max_loss,epoch_2_mean_loss,epoch_2_var_loss,epoch_2_max_loss,epoch_3_mean_loss,epoch_3_var_loss,epoch_3_max_loss,epoch_4_mean_loss,epoch_4_var_loss,epoch_4_max_loss,epoch_5_mean_loss,epoch_5_var_loss,epoch_5_max_loss,epoch_6_mean_loss,epoch_6_var_loss,epoch_6_max_loss,epoch_7_mean_loss,epoch_7_var_loss,epoch_7_max_loss,epoch_8_mean_loss,epoch_8_var_loss,epoch_8_max_loss,epoch_9_mean_loss,epoch_9_var_loss,epoch_9_max_loss,epoch_10_mean_loss,epoch_10_var_loss,epoch_10_max_loss,epoch_11_mean_loss,epoch_11_var_loss,epoch_11_max_loss,epoch_12_mean_loss,epoch_12_var_loss,epoch_12_max_loss,epoch_13_mean_loss,epoch_13_var_loss,epoch_13_max_loss,epoch_14_mean_loss,epoch_14_var_loss,epoch_14_max_loss,epoch_15_mean_loss,epoch_15_var_loss,epoch_15_max_loss,epoch_16_mean_loss,epoch_16_var_loss,epoch_16_max_loss,epoch_17_mean_loss,epoch_17_var_loss,epoch_17_max_loss,epoch_18_mean_loss,epoch_18_var_loss,epoch_18_max_loss,epoch_19_mean_loss,epoch_19_var_loss,epoch_19_max_loss
999,initial,patch_embed,Vertical,1,0.375605349975919,0.3622723208028858,2.811762809753418,0.0893788876987639,5.04609640149964e-07,0.09209109842777252,0.0889355114528111,6.137706995958791e-09,0.08917088806629181,0.08887101591579498,4.5727928977893515e-09,0.08903700113296509,0.08884016045975307,3.903665494685828e-09,0.08898946642875671,0.08883220678757107,3.756516064646752e-09,0.08898694813251495,0.08883492246506706,4.0106195345826825e-09,0.0890001505613327,0.08883943113069685,4.37999180934982e-09,0.0890287458896637,0.08884306405744856,4.654150507948541e-09,0.08904025703668594,0.08884611288233409,4.928702880806492e-09,0.08904093503952026,0.0888490786864644,5.264982291160014e-09,0.08904038369655609,0.0888516182700793,5.528807226854818e-09,0.08905225247144699,0.08885333722545988,5.5370942670950395e-09,0.08905080705881119,0.0888544912376101,5.260182816437379e-09,0.08904345333576202,0.08885582702027427,4.8332795463334565e-09,0.08905552327632904,0.08885806408666429,4.401763503704514e-09,0.08905449509620667,0.08886156680565031,4.04880946853914e-09,0.08904436975717545,0.08886638697650698,3.8127234046804264e-09,0.08902880549430847,0.08887238161904472,3.708496386270056e-09,0.08901102840900421,0.08887922669213916,3.729054203861023e-09,0.08901076763868332
999,initial,patch_embed,Horizontal,1,0.28774030778616194,0.19155115642694345,2.1626710891723633,0.08934572965852798,1.2766464729843945e-07,0.09101758897304535,0.08904147644837697,8.036884332643775e-09,0.08928538858890533,0.08893879845974938,5.15286363988022e-09,0.08912722021341324,0.08888483745238138,4.123162724601514e-09,0.08902423083782196,0.08886159093133987,3.994275300646321e-09,0.08899101614952087,0.08885459767447577,3.947612904015538e-09,0.08899606019258499,0.08885710485397823,4.117463793562502e-09,0.08901174366474152,0.0888658899163443,4.585630045360046e-09,0.0890331044793129,0.08887765130826406,5.169336591434876e-09,0.08905009180307388,0.08889014427624052,5.883320455431734e-09,0.08905939757823944,0.088902234439812,6.773399799246373e-09,0.08908015489578247,0.08891357505132282,7.741108482567557e-09,0.08909980952739716,0.08892401449737095,8.605627489018825e-09,0.08912099897861481,0.08893323772483402,9.233985282072202e-09,0.08914786577224731,0.08894090200700457,9.63559592989216e-09,0.08916650712490082,0.08894692183960051,9.961084392451331e-09,0.08917771279811859,0.08895159512758255,1.0416138064947346e-08,0.08919721841812134,0.08895551791739842,1.1149956465829386e-08,0.08922906965017319,0.088959297253972,1.2194438958990236e-08,0.08926744014024734
999,initial,patch_embed,Gaussian,1,0.25461035777652075,0.1692718111376557,2.0093488693237305,0.06765557742781109,1.4005752411474063e-07,0.06949932873249054,0.0672917463003643,5.7129813501349225e-09,0.0674559473991394,0.06719522012604608,2.5170694337372616e-09,0.06732365489006042,0.06716649340731758,1.7217198986739363e-09,0.06728410720825195,0.06716379014745591,1.7954217298521192e-09,0.06729397177696228,0.06716843942801158,1.827667021253147e-09,0.06730182468891144,0.06717512851196622,1.6715713090454248e-09,0.0672944039106369,0.0671821924902144,1.5109978166631142e-09,0.06727691739797592,0.06718939980344167,1.478713956634497e-09,0.06729257106781006,0.06719647347927094,1.5860052283834927e-09,0.06730207055807114,0.06720320336402409,1.7989739190491432e-09,0.06730067729949951,0.06720938746418272,2.0999069633569518e-09,0.06731858104467392,0.06721471486583588,2.477914446514649e-09,0.06733283400535583,0.06721893307708558,2.8815287895763043e-09,0.06735140085220337,0.06722227259287758,3.228853318110658e-09,0.06737399101257324,0.06722538575293525,3.48253459020259e-09,0.06738452613353729,0.06722890928624169,3.672890069377346e-09,0.06738770753145218,0.06723307652605905,3.845296922931146e-09,0.06738954037427902,0.0672376471615973,4.009636830169053e-09,0.06739620864391327
999,0,block_output,Vertical,1,0.7955894390978511,1.4550494482889005,5.054322242736816,0.10373986122154054,5.066093309958103e-05,0.12101195752620697,0.0904567346922935,7.74130952023446e-06,0.09683667868375778,0.08454683825137123,2.7693700874862716e-06,0.08874676376581192,0.08137573088918414,1.1580593925685601e-06,0.08425730466842651,0.07963119813847164,5.795365533902292e-07,0.08166125416755676,0.07861581267345519,3.5312834341619346e-07,0.08022379875183105,0.07796214497278607,2.4999548482481323e-07,0.07932695746421814,0.07749338932926693,1.9392132826546625e-07,0.07869140058755875,0.07712944762574302,1.5857734906582653e-07,0.07820332050323486,0.07683313614319241,1.3394334807424767e-07,0.0778084248304367,0.07658509874627703,1.1565671355801365e-07,0.07747842371463776,0.07637361638129704,1.0153398438984385e-07,0.07719659805297852,0.07619065259184156,9.034458354696453e-08,0.07697145640850067,0.07603028262891466,8.132416505144285e-08,0.07678470015525818,0.07588797334640746,7.396602419669885e-08,0.07661637663841248,0.07576020570501449,6.790666974380461e-08,0.0764632299542427,0.07564425622186964,6.286519085218996e-08,0.07632257044315338,0.07553802714461372,5.861540589133474e-08,0.07619223743677139,0.07543993788579154,5.497014800116501e-08,0.07607059925794601
999,0,block_output,Horizontal,1,0.9623099029773757,2.11371412749653,5.656255722045898,0.10508747327895392,4.476869521666078e-05,0.11978190392255783,0.09194151655076042,7.479992755085773e-06,0.0974828228354454,0.08551070034976989,2.599498280860622e-06,0.08856110274791718,0.08186341431878862,9.394307007486891e-07,0.08400945365428925,0.07985379499575448,3.9474059201221716e-07,0.08144811540842056,0.07873726316860744,2.237405550315094e-07,0.08001933991909027,0.07806905690166685,1.646286189695657e-07,0.07916693389415741,0.07761995021312956,1.3885736461771993e-07,0.07859157770872116,0.07728366660220283,1.2435267556568342e-07,0.0781557559967041,0.07701280902302454,1.1459561365966008e-07,0.0778018981218338,0.07678509633692485,1.0728531334848612e-07,0.07756811380386353,0.07658859791736754,1.0138871691513373e-07,0.07737506926059723,0.07641594005482537,9.634306333644001e-08,0.07720082998275757,0.07626207078260089,9.181558576129358e-08,0.07704121619462967,0.07612332630725134,8.760283976836699e-08,0.07689312100410461,0.0759969623315902,8.358658491183925e-08,0.07675425708293915,0.07588089127389211,7.970682139099999e-08,0.07662293314933777,0.0757735138611188,7.593515530388327e-08,0.07649795711040497,0.0756735781592036,7.226703924204384e-08,0.0763784646987915
999,0,block_output,Gaussian,1,0.7015843413888462,1.2311870160430323,4.675623893737793,0.07536813782321082,2.767178138938591e-05,0.09041193872690201,0.06678040739562777,2.491935353051643e-06,0.07125559449195862,0.06411682353133247,7.831343061769561e-07,0.06674671173095703,0.06284318953042939,3.8004709979439835e-07,0.06486213207244873,0.062071743820394785,2.2136351576062435e-07,0.0636497288942337,0.061544024932479104,1.4464399794205413e-07,0.06279443204402924,0.06115346951853661,1.0311400996804478e-07,0.06216020882129669,0.06084804739507418,7.87234169123393e-08,0.0616716593503952,0.06060020105233268,6.347716302129609e-08,0.06128540262579918,0.06039380193466232,5.3431614464360205e-08,0.060974620282649994,0.0602183679621371,4.646829973669415e-08,0.06072069704532623,0.0600665815411106,4.1381258291328626e-08,0.060509756207466125,0.059933150630621684,3.746282957018221e-08,0.060331426560878754,0.05981420264357612,3.429064901195397e-08,0.060218244791030884,0.05970689264081773,3.160947149901504e-08,0.060120195150375366,0.05960912736398833,2.9265629973828747e-08,0.06002679467201233,0.05951935862974515,2.7167952746631783e-08,0.05993746966123581,0.059436434199885715,2.5265345691608297e-08,0.05985189229249954,0.059359488269639396,2.3532938045174404e-08,0.05976984649896622
999,1,block_output,Vertical,1,0.32772844722346656,0.20670664560094856,2.2676825523376465,0.08019619979082591,3.146055142574925e-05,0.096345454454422,0.06923902732512308,3.1597771389424128e-06,0.07302363216876984,0.06553793379238673,8.386871101534628e-07,0.06764145940542221,0.06380455532953852,4.423303593133812e-07,0.06531555205583572,0.0627641048696306,3.154011607830628e-07,0.06393308937549591,0.0620409639345275,2.5410121678597394e-07,0.06303137540817261,0.06150002014778909,2.1824747493867978e-07,0.0625189021229744,0.06107841467573529,1.9482885698390162e-07,0.06212320178747177,0.06073947173971978,1.7823993070779582e-07,0.06180741637945175,0.0604596184714446,1.657654178247293e-07,0.061546921730041504,0.06022327949130346,1.5604332191725946e-07,0.06132519245147705,0.06002000784353605,1.4836344290395553e-07,0.06113165616989136,0.05984261572834045,1.422984257006214e-07,0.060960009694099426,0.05968597779671351,1.3753334343173025e-07,0.06080640107393265,0.059546315244265964,1.3381284829067374e-07,0.06066811457276344,0.05942076604281153,1.309204046622738e-07,0.06054294854402542,0.05930710915062162,1.2866852960653481e-07,0.0604289248585701,0.05920357611917314,1.268873300916312e-07,0.06032416224479675,0.059108736259596686,1.2543240502685197e-07,0.06022686883807182
999,1,block_output,Horizontal,1,0.31471779102843905,0.15511110034380424,2.0822973251342773,0.08490749862458971,5.4756319648309804e-05,0.10698604583740234,0.0710248774479306,5.076451579438241e-06,0.07814157009124756,0.06674433972627397,1.1000165222046816e-06,0.06985441595315933,0.0648989553252856,5.542359457162805e-07,0.06674858182668686,0.06379912421107292,3.841755304623978e-07,0.0651133731007576,0.063044632533713,3.069688512493327e-07,0.06416074931621552,0.06249066105201131,2.688011897941939e-07,0.06363127380609512,0.06206234887478843,2.4848211041023943e-07,0.06322139501571655,0.06171708601334738,2.3520915652399209e-07,0.06287714838981628,0.06143026662960885,2.2446289683624194e-07,0.06257309019565582,0.06118676433014491,2.1505723830123505e-07,0.062299422919750214,0.06097630742523405,2.0669175852347777e-07,0.062051307410001755,0.060791616697633076,1.991564399308541e-07,0.06182513386011124,0.06062746769379056,1.9230071574440664e-07,0.06161803752183914,0.060480057069706536,1.860402214379153e-07,0.06142778322100639,0.06034656407104598,1.803331593544809e-07,0.0612526498734951,0.06022486019702185,1.751481155611649e-07,0.061091348528862,0.060113328789907786,1.7043860858967524e-07,0.06094294786453247,0.060010721995717005,1.6615426535469325e-07,0.060806754976511
999,1,block_output,Gaussian,1,0.36768885524499983,0.30659582186447787,2.663571357727051,0.06886108769547372,2.991484952425064e-05,0.08377391844987869,0.05946026458626702,3.662900616701856e-06,0.0646432489156723,0.05619783770470392,1.2256046136216524e-06,0.05868695303797722,0.054575235361144656,6.473552588897076e-07,0.056549109518527985,0.05360061172691603,4.414442787946542e-07,0.05531938001513481,0.05291407241944283,3.3970624166488183e-07,0.05447302758693695,0.05238171034152546,2.7870506178166563e-07,0.05381934717297554,0.05194677897388973,2.377870205948515e-07,0.05327683687210083,0.051580014860346204,2.084623904347389e-07,0.05280809476971626,0.05126390221809584,1.8667883114550538e-07,0.052395083010196686,0.05098696981394102,1.7022266567988413e-07,0.05202827975153923,0.050741267878384816,1.5771643734765565e-07,0.0517018660902977,0.050521066323632284,1.4819270716021033e-07,0.05141139775514603,0.05032209407479044,1.4091739688550576e-07,0.05115281790494919,0.05014107991305609,1.353316339984242e-07,0.050922125577926636,0.049975435175592935,1.3102074656262337e-07,0.050715453922748566,0.04982308659052092,1.276821517236604e-07,0.05054921656847,0.049682325905277616,1.2508736131021234e-07,0.050409406423568726,0.04955173342946976,1.230495951517308e-07,0.050279002636671066
999,2,block_output,Vertical,1,0.2028237497286191,0.05545294628916181,1.2377209663391113,0.0556787619633334,2.280523550623843e-05,0.06763757020235062,0.047651758920105675,1.9447902803137405e-06,0.05318794399499893,0.04504127546198784,9.989841753728052e-07,0.04958347976207733,0.04355883066143308,7.56623393912108e-07,0.047370314598083496,0.042571310486112325,6.52626292247293e-07,0.04585007578134537,0.04185334214615443,5.961937451607581e-07,0.04474940896034241,0.0413004213145801,5.624606292513542e-07,0.043928489089012146,0.04085639190106165,5.409503846799943e-07,0.04330017417669296,0.040488581335733805,5.262664599747773e-07,0.042805418372154236,0.04017684969400603,5.156506248924463e-07,0.04240458831191063,0.03990815715893867,5.076889362984741e-07,0.0420711487531662,0.03967363872225323,5.015735092929991e-07,0.04178701341152191,0.039466958906915456,4.967632193067687e-07,0.04153970256447792,0.03928341692875302,4.928523163031019e-07,0.041320718824863434,0.039119442363107014,4.89530276110031e-07,0.04112447425723076,0.03897227920473568,4.865889972751972e-07,0.04094734042882919,0.03883973899341765,4.839131066173781e-07,0.04078681021928787,0.03872000834061986,4.814498237787761e-07,0.040640898048877716,0.0386115319672085,4.791696088994919e-07,0.04050787165760994
