timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
982,14,mix_ffn_after_gate,Gaussian,1,0.083959796,0.015457703,0.925856424172251,0.0007003072360871994
963,12,self_attn_after_gate,Vertical,1,0.12680097,0.04502773,0.8983410329711383,0.008168073477431266
963,12,self_attn_after_gate,Horizontal,1,0.20131011,0.037892815,0.6679835033640684,0.02142029047317169
963,12,self_attn_after_gate,Gaussian,1,0.1196616,0.027325459,0.8927022507504806,0.003644397160796515
963,13,self_attn_after_gate,Vertical,1,0.13725364,0.04833411,0.8760581576626714,0.014293331397387048
963,13,self_attn_after_gate,Horizontal,1,0.1551436,0.05397099,0.856246654588122,0.017675728853535935
963,13,self_attn_after_gate,Gaussian,1,0.12699746,0.037875943,0.8875059524277634,0.003277631267419674
963,14,self_attn_after_gate,Vertical,1,0.14912672,0.054955415,0.8766359267340846,0.009861613557374839
963,14,self_attn_after_gate,Horizontal,1,0.23326561,0.04077717,0.5400670575520609,0.02090814663414771
963,14,self_attn_after_gate,Gaussian,1,0.14260057,0.0520632,0.8777629070724453,0.003785337361706661
963,12,cross_attn,Vertical,1,0.26205313,0.027978484,0.14652332610431848,0.03814974523437269
963,12,cross_attn,Horizontal,1,0.26601958,0.01352445,0.005055577524045668,0.0043826200690032305
963,12,cross_attn,Gaussian,1,0.21602094,0.033393074,0.3663941970778042,0.04095003224071009
963,13,cross_attn,Vertical,1,0.25090426,0.029875325,0.24216768861007523,0.08365799663680246
963,13,cross_attn,Horizontal,1,0.2654175,0.007102777,0.012247716533293233,0.007517547927881076
963,13,cross_attn,Gaussian,1,0.22264534,0.032828175,0.3511362289338317,0.057924284133130895
963,14,cross_attn,Vertical,1,0.26412532,0.04138109,0.15393991089576947,0.03917065882882791
963,14,cross_attn,Horizontal,1,0.27022746,0.02815954,0.0009985658706832463,0.004722735285768952
963,14,cross_attn,Gaussian,1,0.19991866,0.033547707,0.381861144795774,0.040075231880626214
963,12,mix_ffn_after_gate,Vertical,1,0.08740412,0.020118333,0.9407035343693394,0.0011682576921305356
963,12,mix_ffn_after_gate,Horizontal,1,0.088090904,0.015160063,0.9365243388188722,0.0006107863108217468
963,12,mix_ffn_after_gate,Gaussian,1,0.08797574,0.01617128,0.9269410989904365,0.0012435027672476522
963,13,mix_ffn_after_gate,Vertical,1,0.09370845,0.020638743,0.9315341580880377,0.0013293261290021432
963,13,mix_ffn_after_gate,Horizontal,1,0.103271745,0.017349128,0.9094063346441914,0.0013617718960833847
963,13,mix_ffn_after_gate,Gaussian,1,0.091261685,0.016172875,0.9206442825132153,0.0008999137057377786
963,14,mix_ffn_after_gate,Vertical,1,0.09142355,0.02066917,0.934774643789219,0.0013475498493829214
963,14,mix_ffn_after_gate,Horizontal,1,0.1037158,0.018978998,0.9089168676554625,0.001937374398124997
963,14,mix_ffn_after_gate,Gaussian,1,0.09685546,0.019491233,0.903290303300754,0.0024394255642492813
944,12,self_attn_after_gate,Vertical,1,0.15507554,0.05777529,0.8552156011255575,0.016680910579986857
944,12,self_attn_after_gate,Horizontal,1,0.20874049,0.032548778,0.620811574181008,0.0250896801192449
944,12,self_attn_after_gate,Gaussian,1,0.12983406,0.027662447,0.874856378213983,0.004654695701923027
944,13,self_attn_after_gate,Vertical,1,0.15817943,0.054940533,0.8266885161541204,0.021470599687833623
944,13,self_attn_after_gate,Horizontal,1,0.16279835,0.046112567,0.8241862633286368,0.016065314678070774
944,13,self_attn_after_gate,Gaussian,1,0.13177581,0.037041742,0.8640680947256034,0.004821467318730024
944,14,self_attn_after_gate,Vertical,1,0.16344541,0.059282858,0.8473425693816915,0.017124978444871056
944,14,self_attn_after_gate,Horizontal,1,0.23830238,0.03555563,0.5054264967282635,0.02028251815957008
944,14,self_attn_after_gate,Gaussian,1,0.16210581,0.056747157,0.8571519265753921,0.005839142964242709
944,12,cross_attn,Vertical,1,0.25970954,0.019189665,0.1119679768134826,0.03378920270485868
944,12,cross_attn,Horizontal,1,0.26602402,0.008083895,0.0002962754576513961,0.0057208185052997984
944,12,cross_attn,Gaussian,1,0.20070286,0.025111536,0.3675456659183925,0.03580640129609165
944,13,cross_attn,Vertical,1,0.2505351,0.0303907,0.25334342862973164,0.07783730237488014
944,13,cross_attn,Horizontal,1,0.26436454,0.007932063,0.02134053749854976,0.008462631183145745
944,13,cross_attn,Gaussian,1,0.20859623,0.026787503,0.3304518887647043,0.06372817146195238
944,14,cross_attn,Vertical,1,0.268124,0.04330074,0.12325478971881351,0.029445717858013663
944,14,cross_attn,Horizontal,1,0.2694924,0.028922427,0.02005936227462165,0.007346601842481515
944,14,cross_attn,Gaussian,1,0.21022551,0.031139059,0.32018411797702084,0.035119770715081974
944,12,mix_ffn_after_gate,Vertical,1,0.094469406,0.02099831,0.9288000294638877,0.001978666092586325
944,12,mix_ffn_after_gate,Horizontal,1,0.093146935,0.014620054,0.9294721567660895,0.0006171649609882067
944,12,mix_ffn_after_gate,Gaussian,1,0.098660365,0.017254746,0.9069252058883105,0.0019549081312254706
944,13,mix_ffn_after_gate,Vertical,1,0.102076836,0.02117018,0.9173349744098664,0.0017401834637292143
944,13,mix_ffn_after_gate,Horizontal,1,0.10720268,0.017385028,0.9019061495873278,0.0014909218078962602
944,13,mix_ffn_after_gate,Gaussian,1,0.09971857,0.016861776,0.9012460200636627,0.0012400069051000868
944,14,mix_ffn_after_gate,Vertical,1,0.10324957,0.021466391,0.9187327024135787,0.001853369554667797
944,14,mix_ffn_after_gate,Horizontal,1,0.11414302,0.019559408,0.8882426610057474,0.002208859615519473
944,14,mix_ffn_after_gate,Gaussian,1,0.1081623,0.020974685,0.8832221730549624,0.0032876276046730963
922,12,self_attn_after_gate,Vertical,1,0.13885407,0.04500157,0.8593990653700507,0.015386171119131304
922,12,self_attn_after_gate,Horizontal,1,0.22754997,0.03336712,0.5091136884984319,0.03658975146317531
922,12,self_attn_after_gate,Gaussian,1,0.14352328,0.034071017,0.831943574553466,0.00949746455501859
922,13,self_attn_after_gate,Vertical,1,0.14816222,0.04786597,0.848343368975435,0.01936104363762865
922,13,self_attn_after_gate,Horizontal,1,0.18112713,0.049404785,0.7623605782577498,0.027210309664467233
922,13,self_attn_after_gate,Gaussian,1,0.14422472,0.035766304,0.8362595840192592,0.007137234697126729
922,14,self_attn_after_gate,Vertical,1,0.1713036,0.06385764,0.8307804667851347,0.01944181689776126
922,14,self_attn_after_gate,Horizontal,1,0.23575993,0.030223738,0.49097871346720434,0.025817146915841378
922,14,self_attn_after_gate,Gaussian,1,0.1591996,0.054429837,0.835642683798816,0.009093435571296514
922,12,cross_attn,Vertical,1,0.25948352,0.017382631,0.10703293104412012,0.03321237533716953
922,12,cross_attn,Horizontal,1,0.26921186,0.017533101,-0.0024095423035199177,0.006426761562267961
922,12,cross_attn,Gaussian,1,0.20822567,0.018227102,0.33387952727621195,0.031726987976068044
922,13,cross_attn,Vertical,1,0.24910818,0.02535823,0.2631941858469404,0.07110243309855022
922,13,cross_attn,Horizontal,1,0.2702169,0.01698926,0.02118660977557491,0.009225059949147242
922,13,cross_attn,Gaussian,1,0.21429282,0.025508853,0.31916529427103685,0.06096404128334374
922,14,cross_attn,Vertical,1,0.26908728,0.025070343,0.08662612288050335,0.032471115066127314
922,14,cross_attn,Horizontal,1,0.26737973,0.014346841,0.013335833623895328,0.006006928340303898
922,14,cross_attn,Gaussian,1,0.20466362,0.024811964,0.28378211827146416,0.03651750318775594
922,12,mix_ffn_after_gate,Vertical,1,0.099312566,0.023068568,0.9206271482724033,0.0027680281592956063
922,12,mix_ffn_after_gate,Horizontal,1,0.09811649,0.014790287,0.9219563320708062,0.0006734589526840901
922,12,mix_ffn_after_gate,Gaussian,1,0.10403909,0.016852705,0.8956601768217074,0.0026214326786475305
922,13,mix_ffn_after_gate,Vertical,1,0.10866222,0.02171359,0.9047998241648024,0.0022817221274779643
922,13,mix_ffn_after_gate,Horizontal,1,0.11705537,0.017792467,0.882197865504603,0.0018531274238943129
922,13,mix_ffn_after_gate,Gaussian,1,0.107037745,0.017230997,0.8854088380801111,0.0019764326569395954
922,14,mix_ffn_after_gate,Vertical,1,0.108595885,0.02250648,0.9032315476495181,0.002492525878213015
922,14,mix_ffn_after_gate,Horizontal,1,0.12353949,0.020870762,0.8672500099719421,0.0030369528881633557
922,14,mix_ffn_after_gate,Gaussian,1,0.11695309,0.021157078,0.8604349720471954,0.003628808721216657
899,12,self_attn_after_gate,Vertical,1,0.147929,0.04465747,0.8469775263974633,0.01501553441298046
899,12,self_attn_after_gate,Horizontal,1,0.22011553,0.032314204,0.5528822315697802,0.029298540904365056
899,12,self_attn_after_gate,Gaussian,1,0.1486869,0.036198106,0.8078179506243832,0.009309151103056133
899,13,self_attn_after_gate,Vertical,1,0.15408868,0.0471312,0.8146907480468163,0.02898093457161481
899,13,self_attn_after_gate,Horizontal,1,0.18568599,0.04442419,0.7353322305117844,0.033870587739701453
899,13,self_attn_after_gate,Gaussian,1,0.14517285,0.03071043,0.8103577076495229,0.012332503116696456
899,14,self_attn_after_gate,Vertical,1,0.17241608,0.0518898,0.7900538290070951,0.030662023473857172
899,14,self_attn_after_gate,Horizontal,1,0.24106821,0.032946747,0.42894015708224736,0.022736596807161717
899,14,self_attn_after_gate,Gaussian,1,0.17167309,0.04867736,0.8050786521332495,0.010633361408443304
899,12,cross_attn,Vertical,1,0.26673147,0.024317054,0.0821187340836761,0.026524591617131773
899,12,cross_attn,Horizontal,1,0.26707774,0.026297074,0.005021600284176633,0.006496184606435351
899,12,cross_attn,Gaussian,1,0.21116951,0.018615307,0.2605363328836165,0.0390424181179315
899,13,cross_attn,Vertical,1,0.25272515,0.029524617,0.25042771683638826,0.05800792307606831
899,13,cross_attn,Horizontal,1,0.26733568,0.009365228,0.004558826426299009,0.006845898369549675
899,13,cross_attn,Gaussian,1,0.20350075,0.024597693,0.3486682014006175,0.04422717230168247
899,14,cross_attn,Vertical,1,0.26994815,0.03646309,0.09150540681367626,0.032670689788396164
899,14,cross_attn,Horizontal,1,0.26570633,0.015365287,0.006239626977185758,0.00757267890839223
899,14,cross_attn,Gaussian,1,0.2119899,0.03363251,0.2464083844449812,0.03390090734575328
899,12,mix_ffn_after_gate,Vertical,1,0.10503483,0.023163585,0.9117786710087584,0.002892217060506249
899,12,mix_ffn_after_gate,Horizontal,1,0.10303742,0.01560644,0.9125102881879941,0.000927487504610307
899,12,mix_ffn_after_gate,Gaussian,1,0.10774759,0.017264824,0.8846149429161353,0.002808040712670869
899,13,mix_ffn_after_gate,Vertical,1,0.11385829,0.023015104,0.8936847555744107,0.0026187498980504566
899,13,mix_ffn_after_gate,Horizontal,1,0.1213057,0.017772177,0.8722566996390156,0.0020113108347652887
899,13,mix_ffn_after_gate,Gaussian,1,0.11330555,0.017643195,0.8667483046136326,0.002820662494501353
899,14,mix_ffn_after_gate,Vertical,1,0.11535101,0.022222968,0.8886333780506094,0.002766417917990125
899,14,mix_ffn_after_gate,Horizontal,1,0.13157894,0.020195292,0.8480277992699022,0.002999479723284216
899,14,mix_ffn_after_gate,Gaussian,1,0.124137916,0.02135924,0.8421782806735029,0.004060810264636342
874,12,self_attn_after_gate,Vertical,1,0.1704072,0.049038246,0.7644740656041441,0.030804894558446278
874,12,self_attn_after_gate,Horizontal,1,0.22788237,0.026981678,0.4895399258145229,0.037475919703919704
874,12,self_attn_after_gate,Gaussian,1,0.1491279,0.029074738,0.7842396518580209,0.01083937645906813
874,13,self_attn_after_gate,Vertical,1,0.15793598,0.044650737,0.8070082212354472,0.028507944975636006
874,13,self_attn_after_gate,Horizontal,1,0.19535536,0.042107355,0.675416160353269,0.04208395013436188
874,13,self_attn_after_gate,Gaussian,1,0.15723996,0.035863947,0.7684307335663011,0.014166005832987326
874,14,self_attn_after_gate,Vertical,1,0.18385804,0.0617266,0.776220280404931,0.031380085027725005
874,14,self_attn_after_gate,Horizontal,1,0.24510166,0.032420564,0.43070569202777526,0.025344364790146522
874,14,self_attn_after_gate,Gaussian,1,0.16334786,0.05289703,0.7992727263910955,0.01456640188507352
874,12,cross_attn,Vertical,1,0.2627076,0.019219762,0.08546869199401382,0.022722288916567277
874,12,cross_attn,Horizontal,1,0.26377752,0.0072173392,0.005195066541627589,0.004420501755748162
874,12,cross_attn,Gaussian,1,0.20288214,0.0142237935,0.3383934080139179,0.029954557071309756
874,13,cross_attn,Vertical,1,0.25402957,0.029068515,0.23615718652837006,0.06205313207260228
874,13,cross_attn,Horizontal,1,0.2669237,0.011312918,0.010212461865416593,0.010454830250734338
874,13,cross_attn,Gaussian,1,0.20504953,0.026458124,0.30659541507337873,0.040371974253621365
874,14,cross_attn,Vertical,1,0.2710316,0.04794968,0.05598063850203011,0.03144221724891619
874,14,cross_attn,Horizontal,1,0.27796933,0.05409428,0.0024301018058554913,0.009132452321112285
874,14,cross_attn,Gaussian,1,0.2160865,0.033822626,0.22097457211455518,0.03465493700245404
874,12,mix_ffn_after_gate,Vertical,1,0.108989745,0.023568979,0.9037679477740211,0.0029505459541727813
874,12,mix_ffn_after_gate,Horizontal,1,0.10719767,0.015302748,0.9063626494552967,0.0009064696008534721
