timestep,position,component,gradient_type,kernel_size,epoch_0_mean_loss,epoch_0_var_loss,epoch_0_max_loss,epoch_1_mean_loss,epoch_1_var_loss,epoch_1_max_loss,epoch_2_mean_loss,epoch_2_var_loss,epoch_2_max_loss,epoch_3_mean_loss,epoch_3_var_loss,epoch_3_max_loss,epoch_4_mean_loss,epoch_4_var_loss,epoch_4_max_loss,epoch_5_mean_loss,epoch_5_var_loss,epoch_5_max_loss,epoch_6_mean_loss,epoch_6_var_loss,epoch_6_max_loss,epoch_7_mean_loss,epoch_7_var_loss,epoch_7_max_loss,epoch_8_mean_loss,epoch_8_var_loss,epoch_8_max_loss,epoch_9_mean_loss,epoch_9_var_loss,epoch_9_max_loss,epoch_10_mean_loss,epoch_10_var_loss,epoch_10_max_loss,epoch_11_mean_loss,epoch_11_var_loss,epoch_11_max_loss,epoch_12_mean_loss,epoch_12_var_loss,epoch_12_max_loss,epoch_13_mean_loss,epoch_13_var_loss,epoch_13_max_loss,epoch_14_mean_loss,epoch_14_var_loss,epoch_14_max_loss,epoch_15_mean_loss,epoch_15_var_loss,epoch_15_max_loss,epoch_16_mean_loss,epoch_16_var_loss,epoch_16_max_loss,epoch_17_mean_loss,epoch_17_var_loss,epoch_17_max_loss,epoch_18_mean_loss,epoch_18_var_loss,epoch_18_max_loss,epoch_19_mean_loss,epoch_19_var_loss,epoch_19_max_loss
249,15,block_output,Gaussian,1,0.2689913200244071,0.07942596384729814,1.5765902996063232,0.0920370506152274,0.00016092436471001765,0.12057793140411377,0.06216728084144138,4.195985848010612e-05,0.0758202075958252,0.0465491528194102,1.57535244474772e-05,0.05440482497215271,0.03757157499000194,8.29590228957496e-06,0.04440318048000336,0.0320108054530999,5.708202206706378e-06,0.03819651901721954,0.028349307883116934,4.613228137656615e-06,0.03398246318101883,0.025820445831096363,4.062274013286451e-06,0.030997607856988907,0.02400718806754975,3.7450734710923456e-06,0.028817564249038696,0.022667487669322226,3.5431390176216794e-06,0.027187813073396683,0.021652933298831896,3.40379602898014e-06,0.0259433351457119,0.02086826523263303,3.3009347148511757e-06,0.02497239038348198,0.02025000677104034,3.2208107730076395e-06,0.024198438972234726,0.01975453748471207,3.155998126775376e-06,0.02356874942779541,0.019351128533127763,3.1027454171267117e-06,0.02304746024310589,0.019017754699147883,3.0595093569451127e-06,0.022611143067479134,0.01873852652571504,3.0256784652920284e-06,0.022245092317461967,0.018501989026036527,3.0003630072306944e-06,0.021939225494861603,0.018299837522800007,2.981795244967278e-06,0.021723642945289612,0.018125877523469548,2.9677443446348134e-06,0.021572578698396683
249,16,block_output,Vertical,1,0.22792625994909377,0.01597758597268237,0.8321157693862915,0.08722749080449815,0.00024534058563015204,0.12202312052249908,0.05113636217420063,4.10071974157933e-05,0.06266461312770844,0.03540279355550569,1.2044195469873484e-05,0.04331894963979721,0.027463791507577138,6.429438381399575e-06,0.03442968800663948,0.022972118730346363,5.038247355583856e-06,0.02950061298906803,0.02020442391198779,4.614947134821844e-06,0.02649519592523575,0.018395468163939697,4.462309411420362e-06,0.02453472465276718,0.017164073588829192,4.396228525135855e-06,0.023196708410978317,0.01630062000855567,4.359790431004615e-06,0.022253479808568954,0.01568084940432556,4.333782461587668e-06,0.02157064899802208,0.015227145323204615,4.311390369356397e-06,0.021064136177301407,0.01488920206588412,4.290341647019792e-06,0.02068001963198185,0.014633510616563615,4.270143760108192e-06,0.02038327418267727,0.01443729360425283,4.250778949958832e-06,0.020150717347860336,0.014284813185296362,4.232158127885806e-06,0.01996655762195587,0.014165024361794903,4.214075535737008e-06,0.01981947384774685,0.014070047863892146,4.196406466353285e-06,0.01970111019909382,0.013994184263523609,4.179163303170354e-06,0.019605575129389763,0.013933229422758497,4.162328875068632e-06,0.01952895149588585
249,16,block_output,Horizontal,1,0.421014935724319,0.2020401150060792,2.3236732482910156,0.1421090629365709,0.0003660411397074713,0.17657335102558136,0.0948895810851975,9.635960672804612e-05,0.1130770593881607,0.06918090670591309,3.375342968433352e-05,0.0805843323469162,0.05381208321168309,1.4627292060032862e-05,0.06193416938185692,0.04406207492427221,7.799566586766852e-06,0.050446271896362305,0.03758187627508527,5.020228250644208e-06,0.042945604771375656,0.03310645673246611,3.744764652682569e-06,0.03780980035662651,0.02991441223356459,3.093586890252913e-06,0.0344032384455204,0.02757531584846595,2.7316730778449735e-06,0.032203465700149536,0.02582237148095691,2.517953147749545e-06,0.03062901273369789,0.024484133466132103,2.3849961554267676e-06,0.029393156990408897,0.023446368763134592,2.2968199721060907e-06,0.028407873585820198,0.022630474278851162,2.233678993484341e-06,0.027611296623945236,0.021981010390889077,2.1848982965374147e-06,0.02695920318365097,0.021458019901599203,2.144712294391396e-06,0.02641976624727249,0.021032123516003292,2.110157654665169e-06,0.02597017027437687,0.02068136419568743,2.0800199191281526e-06,0.0255938358604908,0.020389205406582546,2.0542436391376053e-06,0.025277936831116676,0.020143238206704456,2.033364652259827e-06,0.025011638179421425
249,16,block_output,Gaussian,1,0.15763082911097814,0.0035429628770737766,0.36104413866996765,0.06486194432964401,0.000132243395220667,0.08655259013175964,0.04020227601249066,2.1329443911798198e-05,0.04857993125915527,0.030234583017845002,7.146772246686686e-06,0.034929338842630386,0.025501771756107846,4.347129105226163e-06,0.029744543135166168,0.02299790909247739,3.6284610680604717e-06,0.027565810829401016,0.02155260531793511,3.4036196638539403e-06,0.026158932596445084,0.02066542063322332,3.318073182083408e-06,0.025173436850309372,0.020094088825678067,3.28249120209242e-06,0.024496808648109436,0.01970655700221421,3.263427536408485e-06,0.024012550711631775,0.01942876303598048,3.2420172221440096e-06,0.023628640919923782,0.019217664523730204,3.2082555295725377e-06,0.023344963788986206,0.01904862773205553,3.16276855221095e-06,0.023182258009910583,0.018908631588731493,3.1140416479479727e-06,0.023003820329904556,0.018791241660004572,3.0706997790637463e-06,0.022828662768006325,0.018692871925258446,3.0364251303454532e-06,0.022674689069390297,0.018610713944312126,3.0104177270978052e-06,0.02255053073167801,0.018542035675001522,2.9900442578022915e-06,0.022457223385572433,0.01848413334006355,2.972786953136877e-06,0.022391673177480698,0.01843444596502989,2.9569608402950695e-06,0.0223484318703413
249,17,block_output,Vertical,1,0.4454915781342794,0.17046620363785175,2.261155366897583,0.1498435279206624,0.0006158604709989434,0.2063392996788025,0.09282158125960638,0.00012182192487603188,0.11578963696956635,0.06489026593783545,3.861138426442749e-05,0.07777971029281616,0.04889361459820989,1.6757319458887084e-05,0.056761834770441055,0.03895941069201818,9.609376016884901e-06,0.046071283519268036,0.03246978170696705,6.9498440391981135e-06,0.0391361340880394,0.028062545058746186,5.841635402570126e-06,0.03446688875555992,0.024969841309246562,5.319410028680629e-06,0.031221263110637665,0.022737623887166145,5.039080475780417e-06,0.028899531811475754,0.02108723773724503,4.869352878360484e-06,0.027196530252695084,0.01984179670375491,4.755916802457817e-06,0.02591966651380062,0.018885463683141604,4.673764404391439e-06,0.024943500757217407,0.01814017292585165,4.610189349985206e-06,0.024184226989746094,0.017551895718844163,4.558331072187896e-06,0.023584488779306412,0.017082325744605255,4.514359963447259e-06,0.023104077205061913,0.01670372264371032,4.476056663408138e-06,0.022714141756296158,0.01639562797924829,4.441978847186676e-06,0.022393573075532913,0.01614273710560704,4.4110409174772775e-06,0.02212667092680931,0.015933473653618305,4.382448584130874e-06,0.02190171182155609
249,17,block_output,Horizontal,1,0.6249627324323805,0.5007874791414006,3.6329545974731445,0.19620732206200797,0.0006932604102475148,0.2506870627403259,0.1325289915714945,0.00018684117434249458,0.15980640053749084,0.097698209186395,6.671755808515137e-05,0.11472850292921066,0.07628021968735589,2.8930512484909987e-05,0.08826856315135956,0.062117731228234274,1.45685223542974e-05,0.07109402865171432,0.052310507921945484,8.364110923526406e-06,0.059321433305740356,0.045311610022234536,5.457495157543271e-06,0.0509655699133873,0.04021238074416206,4.023781733447954e-06,0.04501356557011604,0.03643785074116692,3.288758354023771e-06,0.04119611531496048,0.03360503004302108,2.89748595957879e-06,0.038323041051626205,0.03145079264446857,2.6801758878821578e-06,0.03623417019844055,0.02979111121523948,2.553563650803153e-06,0.034765079617500305,0.028495769504280316,2.4759125407235284e-06,0.03359568119049072,0.02747175842523575,2.4256755827119202e-06,0.032653652131557465,0.026652056398609326,2.391258376848151e-06,0.03188594430685043,0.025987950907576652,2.3661097689056925e-06,0.03125302493572235,0.025443710209358306,2.346370947108058e-06,0.03072522208094597,0.024992842611575885,2.329731341757772e-06,0.030280277132987976,0.024615493174346668,2.314878929077313e-06,0.0299016535282135
249,17,block_output,Gaussian,1,0.9027147529617189,1.5530963098500918,5.53639554977417,0.19635179236767783,0.0005750054943576186,0.24098120629787445,0.13875356647703382,0.0001636987142885957,0.1618967056274414,0.10629740061741026,6.784575751149212e-05,0.12176965922117233,0.08553011963764827,3.5046494625014445e-05,0.09735489636659622,0.07124994529618157,2.1212542472486317e-05,0.08057552576065063,0.06095988179246584,1.4481057292201017e-05,0.06849317252635956,0.05329418294723072,1.0832907400256927e-05,0.059572987258434296,0.04743557795882225,8.682515187059396e-06,0.053398147225379944,0.04286334054574134,7.32640354614875e-06,0.048729076981544495,0.0392312617410743,6.422401722496425e-06,0.04497039318084717,0.03630213667121199,5.791378934479554e-06,0.04189823567867279,0.03390940459119895,5.3336538009068195e-06,0.0393570177257061,0.0319334174255057,4.9906716042136076e-06,0.03723449632525444,0.030286331498433672,4.726382565042966e-06,0.03544717654585838,0.02890231889036913,4.517714981215133e-06,0.03393157571554184,0.027731127327396757,4.349462741279036e-06,0.03263876587152481,0.0267337854242041,4.21140006875895e-06,0.031530700623989105,0.025879653052441658,4.096520089870908e-06,0.030577436089515686,0.025144355844647165,3.999901043154999e-06,0.02975495532155037
249,18,block_output,Vertical,1,1.260470553996071,2.555651418165941,7.3024749755859375,0.2717143067764857,0.0012919199176290742,0.3425467610359192,0.1834450794590844,0.0003010757249532268,0.21719565987586975,0.13621892200575936,0.0001166187588174202,0.15665443241596222,0.10653580701540387,5.9098957153781156e-05,0.12271897494792938,0.0862142825647006,3.5252353096968494e-05,0.0998973473906517,0.0715695373595707,2.3381594405306522e-05,0.08357369899749756,0.060666339028449284,1.677513059419896e-05,0.07144422829151154,0.0523620079315844,1.2823008080775396e-05,0.062194328755140305,0.0459253556198544,1.0335190798235196e-05,0.05500737577676773,0.04086392627112449,8.708756075365067e-06,0.049343425780534744,0.036834608586061565,7.613048394647614e-06,0.0448278933763504,0.0335921740070695,6.85562649680122e-06,0.041192084550857544,0.030957699235942628,6.31963630529477e-06,0.038238734006881714,0.028798446473148134,5.9318672731380775e-06,0.035820372402668,0.027014587665834124,5.645366986864707e-06,0.03382527083158493,0.02553016177955128,5.4295577926168745e-06,0.032168082892894745,0.024286741242995336,5.264360854569448e-06,0.030783232301473618,0.023238904182873076,5.136425668012665e-06,0.029619943350553513,0.022350966279941892,5.036543170565902e-06,0.028638284653425217
249,18,block_output,Horizontal,1,0.3713855615683964,0.03403098327747683,1.1643165349960327,0.14604868160353768,0.0005795423787868905,0.19349676370620728,0.09142896887801942,0.00010227695179673102,0.11069031059741974,0.06578508989205437,3.0363811699287134e-05,0.07783742994070053,0.05151675931281514,1.229596125082199e-05,0.060233987867832184,0.0429338827610962,6.55287856594692e-06,0.04971536993980408,0.0375232460006835,4.430358435574214e-06,0.04306766390800476,0.033996612306625124,3.5380183465176634e-06,0.039069805294275284,0.03163428090157963,3.1124308998504914e-06,0.03646209463477135,0.030013124946327435,2.883384948472028e-06,0.03464527428150177,0.02887553952279545,2.7461307712258365e-06,0.03334660083055496,0.02805988753717097,2.6569245356540336e-06,0.03239808231592178,0.027462459213676908,2.59574278443389e-06,0.03169279545545578,0.02701578094136147,2.5514798665226643e-06,0.031156910583376884,0.026675545802665134,2.5172630430995364e-06,0.030736077576875687,0.02641195035169995,2.489530077146502e-06,0.030449334532022476,0.026204393141799502,2.4667051365218096e-06,0.030256183817982674,0.026038365734238473,2.447920212555867e-06,0.030107440426945686,0.025903412599175696,2.432533092589432e-06,0.02999284863471985,0.025791978907017482,2.419883643990487e-06,0.029903659597039223
249,18,block_output,Gaussian,1,0.5058033333884345,0.16576723538699512,2.4638185501098633,0.17451031506061554,0.0008461207955764244,0.23938676714897156,0.10841759341576743,0.00017110640888557795,0.13612490892410278,0.0766825709078047,5.5836633765718106e-05,0.09160599112510681,0.058762923237823304,2.4412071580873925e-05,0.06789898872375488,0.04767980633510484,1.3273059644535397e-05,0.05461161583662033,0.04041000644838999,8.617446010497002e-06,0.04638279601931572,0.035440218472291556,6.430543587850677e-06,0.04130622372031212,0.031936346656746335,5.307057391956052e-06,0.03765495866537094,0.029404030166684636,4.6875128814979716e-06,0.03496192768216133,0.027534689783813463,4.324863922849864e-06,0.032931070774793625,0.026128692818539485,4.100402059012657e-06,0.031369294971227646,0.025053247277225767,3.953306877374632e-06,0.03014708310365677,0.02421797194059879,3.850741421348366e-06,0.029175303876399994,0.023560155271774248,3.7745688584772753e-06,0.028391923755407333,0.023035662189599068,3.715365110661643e-06,0.027754362672567368,0.02261311708698197,3.668868008444672e-06,0.027233446016907692,0.022269908516179947,3.632961933248518e-06,0.0268077589571476,0.021989323878808628,3.6057607356927267e-06,0.02645985782146454,0.02175864382159142,3.5852582317520094e-06,0.02617526985704899
