timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
982,2,mix_ffn_after_gate,Horizontal,1,0.17323776,0.0070584835,0.6431870758689499,0.0007070994637412821
982,2,mix_ffn_after_gate,Gaussian,1,0.13465399,0.008627046,0.8038489583102526,0.0007253600686227676
963,0,self_attn_after_gate,Vertical,1,0.25782737,0.0006930626,0.029944338458369354,0.0020579994129719696
963,0,self_attn_after_gate,Horizontal,1,0.25817683,0.000356358,-0.0011131441577555254,0.0006491067172766819
963,0,self_attn_after_gate,Gaussian,1,0.21612985,0.0013317582,0.003746940740752559,0.0013379464681149763
963,1,self_attn_after_gate,Vertical,1,0.23075743,0.009238738,0.33475703640181487,0.007744719557649621
963,1,self_attn_after_gate,Horizontal,1,0.23765415,0.005169748,0.26668781778647854,0.0029755377065042365
963,1,self_attn_after_gate,Gaussian,1,0.2000038,0.011770939,0.3942635926229794,0.005736239151857922
963,2,self_attn_after_gate,Vertical,1,0.18609533,0.016459404,0.6394374439077285,0.0065369202350030655
963,2,self_attn_after_gate,Horizontal,1,0.2047103,0.0112800645,0.5500381107328298,0.0030348046066825717
963,2,self_attn_after_gate,Gaussian,1,0.16043168,0.0120108,0.7108958527184138,0.002629350382308483
963,0,cross_attn,Vertical,1,0.27799866,0.037512835,0.00029689939087034265,0.002011779031023141
963,0,cross_attn,Horizontal,1,0.2857555,0.034013238,-0.000964183705001001,0.0013329607282680444
963,0,cross_attn,Gaussian,1,0.24443614,0.03553736,0.007807732225823004,0.00225127672867033
963,1,cross_attn,Vertical,1,0.27045414,0.025093218,0.1375735198440308,0.014009102891625278
963,1,cross_attn,Horizontal,1,0.27124968,0.017694788,0.00965630299717336,0.004533937507131737
963,1,cross_attn,Gaussian,1,0.2072332,0.016925072,0.3452553335945641,0.007429459821172012
963,2,cross_attn,Vertical,1,0.22845508,0.031254265,0.49401103485541975,0.017217727011282567
963,2,cross_attn,Horizontal,1,0.26889983,0.010530844,0.036247256394214084,0.007545102928618921
963,2,cross_attn,Gaussian,1,0.1904944,0.02814082,0.6171850650335865,0.006560824789314937
963,0,mix_ffn_after_gate,Vertical,1,0.2318801,0.005899464,0.22514610700194862,0.006098690553366714
963,0,mix_ffn_after_gate,Horizontal,1,0.23554932,0.0021885827,0.17751252104185108,0.000770873233062645
963,0,mix_ffn_after_gate,Gaussian,1,0.19691972,0.005382914,0.30286598903987794,0.00527817486338023
963,1,mix_ffn_after_gate,Vertical,1,0.1994937,0.010835957,0.4973233190297892,0.006668703681288975
963,1,mix_ffn_after_gate,Horizontal,1,0.20702323,0.0041007064,0.4217816450240154,0.0019494779930682607
963,1,mix_ffn_after_gate,Gaussian,1,0.17276111,0.008905277,0.5895464419372718,0.003833210443158531
963,2,mix_ffn_after_gate,Vertical,1,0.15076837,0.015218728,0.7476209388088405,0.0037604559697019557
963,2,mix_ffn_after_gate,Horizontal,1,0.16772878,0.0071520153,0.6774383150730265,0.0012843867910072115
963,2,mix_ffn_after_gate,Gaussian,1,0.12826486,0.009981403,0.8220930544456136,0.0008799398719781805
944,0,self_attn_after_gate,Vertical,1,0.25770578,0.00069203065,0.03348543395120579,0.002388555629375965
944,0,self_attn_after_gate,Horizontal,1,0.2580527,0.0002095736,0.00132391863511531,0.0008477360628457412
944,0,self_attn_after_gate,Gaussian,1,0.21612152,0.002096278,0.020619299763496742,0.002059666162938067
944,1,self_attn_after_gate,Vertical,1,0.22838818,0.010196906,0.3569427237183771,0.008761736146498838
944,1,self_attn_after_gate,Horizontal,1,0.23717186,0.0061261575,0.27494078425053653,0.004201827342917427
944,1,self_attn_after_gate,Gaussian,1,0.20062535,0.014663862,0.4143138811948902,0.0064252914076002145
944,2,self_attn_after_gate,Vertical,1,0.17921068,0.018607866,0.6670118845079923,0.0064837312984379215
944,2,self_attn_after_gate,Horizontal,1,0.21599093,0.014962348,0.5217318543250025,0.004244929918987821
944,2,self_attn_after_gate,Gaussian,1,0.15476175,0.011824054,0.7310539152563811,0.002682139370017778
944,0,cross_attn,Vertical,1,0.28166524,0.034703426,0.012800774101092734,0.002015201343399899
944,0,cross_attn,Horizontal,1,0.27905488,0.030969175,-0.0009748802157822134,0.0012599116422269282
944,0,cross_attn,Gaussian,1,0.24771601,0.046599586,-0.0015651275761077235,0.0023473183688015858
944,1,cross_attn,Vertical,1,0.26532158,0.017390452,0.15571188145109788,0.015367879967013616
944,1,cross_attn,Horizontal,1,0.26836368,0.010619258,0.0026569916344597005,0.006111746853766256
944,1,cross_attn,Gaussian,1,0.20700143,0.017617535,0.3658412244815294,0.008664420275570708
944,2,cross_attn,Vertical,1,0.22307779,0.02890662,0.518759473824918,0.013923724994333251
944,2,cross_attn,Horizontal,1,0.2718681,0.012082137,0.023599414372638582,0.006946893032933224
944,2,cross_attn,Gaussian,1,0.18364288,0.025311695,0.6376816522138615,0.010052313019790947
944,0,mix_ffn_after_gate,Vertical,1,0.23199308,0.006876079,0.2344780313412451,0.006708903310264727
944,0,mix_ffn_after_gate,Horizontal,1,0.23466496,0.0019977572,0.17170855902502488,0.0009459343542050759
944,0,mix_ffn_after_gate,Gaussian,1,0.19502188,0.0059593716,0.3284728300642151,0.006370292919888644
944,1,mix_ffn_after_gate,Vertical,1,0.19610332,0.012371342,0.5223044623184119,0.007731853177164291
944,1,mix_ffn_after_gate,Horizontal,1,0.20637569,0.003569911,0.4328953305731468,0.0016510485694106048
944,1,mix_ffn_after_gate,Gaussian,1,0.16585137,0.009492683,0.6268891896993491,0.004151750007746367
944,2,mix_ffn_after_gate,Vertical,1,0.15086082,0.016650263,0.7553592487976915,0.004170096080938683
944,2,mix_ffn_after_gate,Horizontal,1,0.16494784,0.00818954,0.6958945290394621,0.0016427930666130133
944,2,mix_ffn_after_gate,Gaussian,1,0.124659546,0.010617645,0.8349783889171262,0.0008587970962783824
922,0,self_attn_after_gate,Vertical,1,0.25783187,0.0011510955,0.0315064016869577,0.0030425919502752373
922,0,self_attn_after_gate,Horizontal,1,0.25811422,0.00034995386,-7.131546169842063e-05,0.0009746508055770823
922,0,self_attn_after_gate,Gaussian,1,0.21461956,0.0024094046,0.05791000967922083,0.0031914333338746138
922,1,self_attn_after_gate,Vertical,1,0.2257977,0.01285963,0.3839691070073063,0.01204733641780531
922,1,self_attn_after_gate,Horizontal,1,0.23888437,0.007905212,0.2841595588689636,0.004351698283842116
922,1,self_attn_after_gate,Gaussian,1,0.19611378,0.013792752,0.4476967621749484,0.008415361020005238
