timestep,position,component,gradient_type,kernel_size,epoch_0_mean_loss,epoch_0_var_loss,epoch_0_max_loss,epoch_1_mean_loss,epoch_1_var_loss,epoch_1_max_loss,epoch_2_mean_loss,epoch_2_var_loss,epoch_2_max_loss,epoch_3_mean_loss,epoch_3_var_loss,epoch_3_max_loss,epoch_4_mean_loss,epoch_4_var_loss,epoch_4_max_loss,epoch_5_mean_loss,epoch_5_var_loss,epoch_5_max_loss,epoch_6_mean_loss,epoch_6_var_loss,epoch_6_max_loss,epoch_7_mean_loss,epoch_7_var_loss,epoch_7_max_loss,epoch_8_mean_loss,epoch_8_var_loss,epoch_8_max_loss,epoch_9_mean_loss,epoch_9_var_loss,epoch_9_max_loss,epoch_10_mean_loss,epoch_10_var_loss,epoch_10_max_loss,epoch_11_mean_loss,epoch_11_var_loss,epoch_11_max_loss,epoch_12_mean_loss,epoch_12_var_loss,epoch_12_max_loss,epoch_13_mean_loss,epoch_13_var_loss,epoch_13_max_loss,epoch_14_mean_loss,epoch_14_var_loss,epoch_14_max_loss,epoch_15_mean_loss,epoch_15_var_loss,epoch_15_max_loss,epoch_16_mean_loss,epoch_16_var_loss,epoch_16_max_loss,epoch_17_mean_loss,epoch_17_var_loss,epoch_17_max_loss,epoch_18_mean_loss,epoch_18_var_loss,epoch_18_max_loss,epoch_19_mean_loss,epoch_19_var_loss,epoch_19_max_loss
749,19,mix_ffn_after_gate,Horizontal,1,0.3454539790039971,0.22371718577034297,2.9847359657287598,0.09922460454796987,4.5712241935604036e-05,0.11546836793422699,0.0863975960583914,8.114838129547104e-06,0.09274476766586304,0.08122216342460542,3.8311481797069735e-06,0.08536016941070557,0.07861068478179356,2.805751866195966e-06,0.08239185810089111,0.07709398913005042,2.4220875191505934e-06,0.08061309903860092,0.07609021509923632,2.2083342552225617e-06,0.07941505312919617,0.07535245541542296,2.0675938094666328e-06,0.078509621322155,0.07477294074164496,1.9721197892939025e-06,0.07779809832572937,0.07430343590085468,1.9043808551313249e-06,0.07724063843488693,0.07391456443639029,1.8572342292503005e-06,0.07678940147161484,0.07358239165374211,1.8262704417533306e-06,0.07641527056694031,0.0732891597445049,1.8054551805017581e-06,0.07609587907791138,0.07302355801775343,1.788526993010754e-06,0.07580220699310303,0.07278088208228822,1.7736001803586527e-06,0.07552056014537811,0.07255855675727602,1.7613958664905081e-06,0.07525813579559326,0.07235287236315864,1.7514989236724187e-06,0.07505117356777191,0.0721606080021177,1.7432704634435348e-06,0.07487864047288895,0.07197959295340947,1.7363035042943624e-06,0.07471952587366104,0.07180871270478718,1.7309066184416712e-06,0.07457461953163147
749,19,mix_ffn_after_gate,Gaussian,1,0.18975428089736,0.07361783896867558,1.9252805709838867,0.06256421673155967,1.4424845479267126e-05,0.07452432066202164,0.05727198034051865,6.625598306413284e-06,0.06424882262945175,0.05465870427470359,5.59669749786566e-06,0.05969928205013275,0.05290368619182753,5.350606354360322e-06,0.058388061821460724,0.051582393073846426,5.222413503430032e-06,0.0573764406144619,0.05059007868643791,5.152068119068568e-06,0.05673542618751526,0.04985250189663872,5.08552729870915e-06,0.05627906322479248,0.04924857066500755,5.026541067142652e-06,0.05600474774837494,0.04870774709279575,5.05965481979869e-06,0.05593033507466316,0.04825491422698611,5.216367776745127e-06,0.056025438010692596,0.047901723060816054,5.410782200036225e-06,0.056157760322093964,0.047608379865922625,5.5814020860414536e-06,0.056151337921619415,0.047341897965423645,5.706063336688557e-06,0.05589112639427185,0.0470975667593025,5.809011109538629e-06,0.05555043742060661,0.04688748853310706,5.902977153361755e-06,0.05526019260287285,0.04670799582723587,5.9905954888389154e-06,0.054968953132629395,0.046546827824342815,6.073356149276224e-06,0.05465683713555336,0.04639530110926855,6.140122222303361e-06,0.05438769981265068,0.046253534950434216,6.168640429561179e-06,0.05423688888549805
710,18,self_attn_after_gate,Vertical,1,0.250773567055899,0.012930881679197466,0.7816319465637207,0.14418460866288532,0.0003318653059082169,0.1987261027097702,0.11734194627829961,0.00014107057332660676,0.14895284175872803,0.10303769615434465,8.972848498775485e-05,0.12610216438770294,0.09395005814139805,6.832919705376259e-05,0.11305305361747742,0.08790336052576701,6.0663185981674104e-05,0.10457608103752136,0.08349969379958652,5.7733027498628196e-05,0.09972319006919861,0.07989405663240523,5.529128691828105e-05,0.09564799070358276,0.0772806044135775,5.291597818208e-05,0.09190640598535538,0.07544702173225463,5.31356791438425e-05,0.08927427232265472,0.07391485217071715,5.490747167508056e-05,0.08864374458789825,0.07245338814599174,5.602405270854779e-05,0.08806902170181274,0.07110144150635553,5.607533893188035e-05,0.08721734583377838,0.0699085027334236,5.558154788854651e-05,0.08616870641708374,0.06886022804038865,5.4799842583945054e-05,0.08503051847219467,0.06793228424494228,5.3943345169664594e-05,0.08390429615974426,0.06712178921415693,5.3373371743855885e-05,0.08313428610563278,0.06642652734641045,5.3301629752482485e-05,0.08286938816308975,0.06582475412223074,5.364569756588725e-05,0.08268099278211594,0.06528483674166695,5.417884828503006e-05,0.08245529234409332
710,18,self_attn_after_gate,Horizontal,1,0.274693810277515,0.014557083282927923,0.7992674112319946,0.1479135855795845,0.0002128272115137247,0.18057242035865784,0.12514979392290115,8.746070683100507e-05,0.145673930644989,0.11496164862598691,6.00756429233157e-05,0.13366812467575073,0.10886279564528238,3.81894171905935e-05,0.12422551959753036,0.10498404289994921,2.756876401903032e-05,0.11883705109357834,0.10196593297379357,1.942577534071614e-05,0.11211074143648148,0.09976390051463294,1.4735950863621592e-05,0.1078452616930008,0.09805501335197025,1.1464689982076791e-05,0.10536181926727295,0.0965778228072893,9.22353440703085e-06,0.10383830964565277,0.09530343848561483,7.715669666669395e-06,0.10182853043079376,0.0942963015228983,6.70242185767558e-06,0.10056157410144806,0.09351176508362331,6.053965953647729e-06,0.10012621432542801,0.09283735745009922,5.4972498250341145e-06,0.09956128895282745,0.09221949416493612,4.904192569157714e-06,0.09867753088474274,0.09168430630649839,4.458028696691234e-06,0.09785354137420654,0.09122281001200752,4.164970058215274e-06,0.0973023995757103,0.09080575394725042,3.881762075687486e-06,0.09673159569501877,0.09042299302324416,3.5309678507783168e-06,0.09589415043592453,0.09008327351203041,3.172806138873845e-06,0.09489627927541733
710,18,self_attn_after_gate,Gaussian,1,0.3363888379600313,0.06659210125277518,1.8751825094223022,0.13338371520004574,0.0005700029561638185,0.19608831405639648,0.10061040094920568,0.00021469978391996006,0.1480400264263153,0.08534967792885644,0.00012459597500571684,0.11125367134809494,0.07498723753387966,7.524043945069327e-05,0.09530207514762878,0.06897768650263075,5.3594993683608435e-05,0.08704738318920135,0.06512893003130717,4.3224230799514386e-05,0.08438558131456375,0.062375506947910976,3.535108715859527e-05,0.07973767817020416,0.06044094571991572,3.231256210531925e-05,0.07922784984111786,0.058983733788842245,3.252835405847287e-05,0.0792880728840828,0.05766040896849027,3.1783857074465826e-05,0.07815884053707123,0.05638014501522458,2.884843365806638e-05,0.07565026730298996,0.055219090174114895,2.5339693459156454e-05,0.07271261513233185,0.05421138046279786,2.2121750639369748e-05,0.06979978084564209,0.05334450771647786,1.9342523383021004e-05,0.06705005466938019,0.05258451301663641,1.6933618949170947e-05,0.06454097479581833,0.05189885559772688,1.4858581861108973e-05,0.06235755980014801,0.05127481276553775,1.3144632807970682e-05,0.06053671985864639,0.05071454997810106,1.1802463076702626e-05,0.05903252214193344,0.05022015718240586,1.0798432257317009e-05,0.057754650712013245
710,18,cross_attn,Vertical,1,0.2136610130232478,0.010903514281273669,0.6603665351867676,0.1308313880174879,0.0005809293587807126,0.2525619864463806,0.11583666042202995,0.00020964429988947029,0.16978326439857483,0.10840384744935566,8.348312282040982e-05,0.1402239203453064,0.10374020347519526,4.149632075884014e-05,0.12752115726470947,0.10084030032157898,2.4053621558536633e-05,0.11867134273052216,0.09886383005077877,1.4568241935596694e-05,0.11173540353775024,0.09744543073669312,9.577326629246741e-06,0.10661230981349945,0.09614633827928513,6.717816304541249e-06,0.1025509163737297,0.0951944464255893,5.117927678369249e-06,0.10123854130506516,0.09453105678160985,4.033474215729583e-06,0.09992630779743195,0.09409166210227543,3.500194880009348e-06,0.09860524535179138,0.09377932560349268,3.356391412074028e-06,0.09867551922798157,0.0934180346509767,3.144973414918765e-06,0.09885019809007645,0.09296649008516282,2.685678827326959e-06,0.09791772812604904,0.09256745709313287,2.2304302277015825e-06,0.09672624617815018,0.09228609041089103,1.8326763441275153e-06,0.09585864096879959,0.0921161278845772,1.4972699108267789e-06,0.09540558606386185,0.09199832285207415,1.3699384240471923e-06,0.09573356807231903,0.09187445505743935,1.421605662659797e-06,0.09619642049074173
710,18,cross_attn,Horizontal,1,0.22198980916587133,0.008257847172938986,0.4832894206047058,0.1350385117388907,0.00038010218067434034,0.19878464937210083,0.11799429487141352,0.00011555117879475189,0.15042848885059357,0.10958858047212873,6.254875349148162e-05,0.13739633560180664,0.10518041300395178,3.947872582621392e-05,0.12765368819236755,0.10270835057137505,2.802663116197357e-05,0.12331682443618774,0.10057109665303003,2.099413634126398e-05,0.11980001628398895,0.09858410178668915,1.49680961191788e-05,0.11467048525810242,0.09722381061504758,1.0954017039799375e-05,0.11083948612213135,0.09624883934618934,8.458306302214754e-06,0.10802782326936722,0.09555175912285609,6.931690146028639e-06,0.10551033914089203,0.09494625635090329,5.7143275429445915e-06,0.1033720001578331,0.09435988371334379,4.5902137236132455e-06,0.10205100476741791,0.09387721866369247,3.7908275900837526e-06,0.10121580958366394,0.09354132035421947,3.4040450963184925e-06,0.10062871873378754,0.09326317728984923,3.178719616748908e-06,0.10030069947242737,0.09295727040559526,2.8381686637163986e-06,0.09990556538105011,0.09263074587261866,2.3616327146109143e-06,0.09901994466781616,0.09232491846122438,1.8794664256982133e-06,0.09775284677743912,0.09204159700681293,1.5094373383709962e-06,0.09656339883804321
710,18,cross_attn,Gaussian,1,0.21549565049390945,0.007182163122650959,0.4538586735725403,0.11830274961770527,0.00044953435721964327,0.17467756569385529,0.09809429399550908,0.00020543240626979607,0.14560836553573608,0.09003719521893395,0.00011299200101445609,0.11674432456493378,0.0845458869423185,7.064426429324817e-05,0.10455667972564697,0.08036886143778997,4.4228612076903034e-05,0.09592989087104797,0.07792562175364721,3.442931831500508e-05,0.09308144450187683,0.07575248844093746,2.5438504333782364e-05,0.09104523062705994,0.07385505168210893,1.6561646078847356e-05,0.0872567668557167,0.07260324900585508,1.2028620971688425e-05,0.08262954652309418,0.071654288541703,9.408562341709092e-06,0.07939700782299042,0.07092528281703828,8.117016162273758e-06,0.07844691723585129,0.07044477536091728,7.761518967158153e-06,0.07788945734500885,0.07010101124880806,7.645259946869404e-06,0.07755010575056076,0.06982243309418361,7.391264155184831e-06,0.07768777012825012,0.06959465276154261,6.908696383473358e-06,0.07777367532253265,0.06931380537294206,6.14387099659901e-06,0.07707993686199188,0.06893654143999493,5.336225346412075e-06,0.0768580287694931,0.0684922125840944,4.707291277379742e-06,0.0762210413813591,0.06804619906913667,4.280619914074841e-06,0.0753101110458374
710,18,mix_ffn_after_gate,Vertical,1,0.7746867196900504,0.14787359977361453,2.2053885459899902,0.2870626977038762,0.0022562447366704847,0.3809465169906616,0.1815171859094075,0.0003884737987009971,0.21927008032798767,0.13443452959495877,0.0001259003096534834,0.15878815948963165,0.10870518854686193,6.423624105472565e-05,0.1271553635597229,0.09260012445941804,4.227079096918789e-05,0.10801973193883896,0.08166195274818511,3.162530873905219e-05,0.09524108469486237,0.07389656927377458,2.5910622906678506e-05,0.08623921871185303,0.06819139373680902,2.2806595373894576e-05,0.07960274070501328,0.06387418727316553,2.1135894112452513e-05,0.07449007779359818,0.06054658797525224,2.011384179212491e-05,0.07046040892601013,0.057925608482152696,1.9359942375830683e-05,0.06715186685323715,0.05578810910856913,1.8808661373094915e-05,0.06438152492046356,0.05398889388593416,1.8612321686897952e-05,0.06214148551225662,0.05245765848528771,1.85014119863111e-05,0.06065686047077179,0.0511617266706058,1.8087823948271883e-05,0.05939679220318794,0.05007050340137784,1.7372011077516673e-05,0.05852092057466507,0.04914390065130733,1.6517183280303665e-05,0.05748073384165764,0.04833757150031272,1.567975858061422e-05,0.056249942630529404,0.04761225682875467,1.4988408884919254e-05,0.054812781512737274
710,18,mix_ffn_after_gate,Horizontal,1,0.5165024465984769,0.06721500354358308,1.2402849197387695,0.19267649641112675,0.0009735969597357893,0.25282958149909973,0.12795856323034044,0.000158902667790057,0.15425878763198853,0.0996444599022941,5.310157512784729e-05,0.11341463029384613,0.08441972590628125,2.6414213092432512e-05,0.09432494640350342,0.07527706133467811,1.7471197240808036e-05,0.08489734679460526,0.06933100610261872,1.3650990076660273e-05,0.0786295086145401,0.06521318829248822,1.1755872434046445e-05,0.0744592547416687,0.06222398851125959,1.0725320714035456e-05,0.07131436467170715,0.05999293148754135,1.000296464741645e-05,0.06897079944610596,0.058267915591834085,9.592330460416536e-06,0.0672101229429245,0.056879324927216486,9.33634798659759e-06,0.06561946868896484,0.05577607393737823,9.139021244642098e-06,0.06422710418701172,0.0548972984746335,8.948192639858526e-06,0.06301752477884293,0.05417123425101477,8.76370945428172e-06,0.06185592710971832,0.05355256778143701,8.629821016777536e-06,0.0608418807387352,0.053021433452765145,8.53384822895373e-06,0.06008462607860565,0.05257395075427161,8.454399236897743e-06,0.05952843278646469,0.05219917898140256,8.39366120347172e-06,0.05910579860210419,0.051879175125606476,8.344874210761604e-06,0.05876978486776352
